InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 8:26,2.55,17850,South Korea
536365,71053,WHITE METAL LANTERN,6,2010-12-01 8:26,3.39,17850,South Korea
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 8:26,2.75,17850,South Korea
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 8:26,3.39,17850,South Korea
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 8:26,3.39,17850,South Korea
536365,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 8:26,7.65,17850,South Korea
536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 8:26,4.25,17850,South Korea
536366,22633,HAND WARMER UNION JACK,6,2010-12-01 8:28,1.85,17850,South Korea
536366,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 8:28,1.85,17850,South Korea
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-12-01 8:34,1.69,13047,South Korea
536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2010-12-01 8:34,2.1,13047,South Korea
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-12-01 8:34,2.1,13047,South Korea
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2010-12-01 8:34,3.75,13047,South Korea
536367,22310,IVORY KNITTED MUG COSY ,6,2010-12-01 8:34,1.65,13047,South Korea
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2010-12-01 8:34,4.25,13047,South Korea
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2010-12-01 8:34,4.95,13047,South Korea
548859,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-04-04 13:32,0.85,13668,United Kingdom
548859,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-04-04 13:32,1.65,13668,United Kingdom
548859,22502,PICNIC BASKET WICKER SMALL,1,2011-04-04 13:32,5.95,13668,United Kingdom
551016,23152,IVORY SWEETHEART WIRE LETTER RACK ,2,2011-04-26 11:09,3.75,17975,United Kingdom
551016,M,Manual,2,2011-04-26 11:09,1.65,17975,United Kingdom
C551017,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-16,2011-04-26 11:16,5.95,17975,United Kingdom
551019,22467,wrong code?,-100,2011-04-26 11:19,,,United Kingdom
551020,22719,wrong code,-110,2011-04-26 11:19,,,United Kingdom
C551018,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2011-04-26 11:19,2.95,12705,Germany
C551018,22667,RECIPE BOX RETROSPOT ,-6,2011-04-26 11:19,2.95,12705,Germany
C551018,22467,GUMBALL COAT RACK,-2,2011-04-26 11:19,2.55,12705,Germany
C551018,22355,CHARLOTTE BAG SUKI DESIGN,-1,2011-04-26 11:19,0.85,12705,Germany
C551018,21426,WOODLAND STORAGE BOX SMALL,-1,2011-04-26 11:19,2.1,12705,Germany
C551018,21424,WOODLAND STORAGE BOX LARGE ,-1,2011-04-26 11:19,2.95,12705,Germany
C551018,21238,RED RETROSPOT CUP,-1,2011-04-26 11:19,0.85,12705,Germany
C551018,20719,WOODLAND CHARLOTTE BAG,-1,2011-04-26 11:19,0.85,12705,Germany
C551018,20712,JUMBO BAG WOODLAND ANIMALS,-2,2011-04-26 11:19,1.95,12705,Germany
551021,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-04-26 11:25,2.55,13798,United Kingdom
551028,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-04-26 11:30,7.95,13842,United Kingdom
551028,22692,DOORMAT WELCOME TO OUR HOME,2,2011-04-26 11:30,7.95,13842,United Kingdom
551028,48187,DOORMAT NEW ENGLAND,2,2011-04-26 11:30,7.95,13842,United Kingdom
551028,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-04-26 11:30,1.25,13842,United Kingdom
551028,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-04-26 11:30,8.95,13842,United Kingdom
551028,21136,PAINTED METAL PEARS ASSORTED,8,2011-04-26 11:30,1.69,13842,United Kingdom
551054,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,2011-04-26 11:44,8.25,12429,Austria
551054,23054,RECYCLED ACAPULCO MAT LAVENDER,4,2011-04-26 11:44,8.25,12429,Austria
551054,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-04-26 11:44,8.25,12429,Austria
551054,21137,BLACK RECORD COVER FRAME,8,2011-04-26 11:44,3.75,12429,Austria
551054,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2011-04-26 11:44,2.55,12429,Austria
551054,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-04-26 11:44,1.25,12429,Austria
551054,22960,JAM MAKING SET WITH JARS,6,2011-04-26 11:44,4.25,12429,Austria
551054,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-26 11:44,1.69,12429,Austria
551054,22626,BLACK KITCHEN SCALES,2,2011-04-26 11:44,8.5,12429,Austria
551054,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-26 11:44,12.75,12429,Austria
551054,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-04-26 11:44,1.25,12429,Austria
551054,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2011-04-26 11:44,2.55,12429,Austria
551054,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-04-26 11:44,2.95,12429,Austria
551650,21466,RED FLOWER CROCHET FOOD COVER,6,2011-05-03 12:02,3.75,13089,United Kingdom
551650,21462,"NURSERY A,B,C PAINTED LETTERS",6,2011-05-03 12:02,6.75,13089,United Kingdom
551650,21181,PLEASE ONE PERSON METAL SIGN,12,2011-05-03 12:02,2.1,13089,United Kingdom
551650,21175,GIN + TONIC DIET METAL SIGN,12,2011-05-03 12:02,2.55,13089,United Kingdom
551650,20727,LUNCH BAG  BLACK SKULL.,10,2011-05-03 12:02,1.65,13089,United Kingdom
551650,15056N,EDWARDIAN PARASOL NATURAL,10,2011-05-03 12:02,5.95,13089,United Kingdom
551650,21199,PINK  HEART CONFETTI IN TUBE,12,2011-05-03 12:02,1.65,13089,United Kingdom
551650,21114,LAVENDER SCENTED FABRIC HEART,10,2011-05-03 12:02,1.25,13089,United Kingdom
C551648,22941,CHRISTMAS LIGHTS 10 REINDEER,-10,2011-05-03 12:02,8.5,14800,United Kingdom
551651,22491,PACK OF 12 COLOURED PENCILS,10,2011-05-03 12:03,0.85,14800,United Kingdom
551652,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-03 12:03,0.42,12643,France
551652,21213,PACK OF 72 SKULL CAKE CASES,48,2011-05-03 12:03,0.42,12643,France
551652,22083,PAPER CHAIN KIT RETROSPOT,40,2011-05-03 12:03,2.55,12643,France
551652,22090,PAPER BUNTING RETROSPOT,80,2011-05-03 12:03,2.55,12643,France
551652,POST,POSTAGE,2,2011-05-03 12:03,1,12643,France
551653,22456,NATURAL SLATE CHALKBOARD LARGE ,6,2011-05-03 12:03,4.95,13282,United Kingdom
551653,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-03 12:03,2.95,13282,United Kingdom
551653,21156,RETROSPOT CHILDRENS APRON,8,2011-05-03 12:03,1.95,13282,United Kingdom
551653,21558,SKULL LUNCH BOX WITH CUTLERY ,18,2011-05-03 12:03,2.55,13282,United Kingdom
558810,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-07-04 11:11,5.79,,United Kingdom
558810,21755,LOVE BUILDING BLOCK WORD,1,2011-07-04 11:11,11.63,,United Kingdom
558810,21929,JUMBO BAG PINK VINTAGE PAISLEY,5,2011-07-04 11:11,4.13,,United Kingdom
558810,21930,JUMBO STORAGE BAG SKULLS,5,2011-07-04 11:11,4.96,,United Kingdom
558810,21931,JUMBO STORAGE BAG SUKI,8,2011-07-04 11:11,4.13,,United Kingdom
581587,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-12-09 12:50,4.15,12680,France
581587,22613,PACK OF 20 SPACEBOY NAPKINS,12,2011-12-09 12:50,0.85,12680,France
581587,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-12-09 12:50,2.1,12680,France
581587,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-12-09 12:50,4.15,12680,France
581587,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-12-09 12:50,4.15,12680,France
581587,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-12-09 12:50,4.95,12680,France
